Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
1878,32,0.008811428,0.008772778,0.5,59017.4579,517.7470332,58758.58439,1977091.42,33.5001115
1878,33,0.009257026,0.009214377,0.5,58499.71087,539.0383746,58230.19168,1918332.836,32.79217636
1878,34,0.009722143,0.009675112,0.5,57960.67249,560.775975,57680.28451,1860102.644,32.0924959
1878,35,0.010083207,0.010032626,0.5,57399.89652,575.8716941,57111.96067,1802422.36,31.40114302
1878,36,0.009815982,0.00976804,0.5,56824.02483,555.0593592,56546.49515,1745310.399,30.71430446
1878,37,0.011772877,0.011703982,0.5,56268.96547,658.5709498,55939.67999,1688763.904,30.01235032
1878,38,0.010350323,0.010297034,0.5,55610.39452,572.6221491,55324.08344,1632824.224,29.36185291
1878,39,0.009981102,0.009931539,0.5,55037.77237,546.6097604,54764.46749,1577500.14,28.66213643
1878,40,0.010185789,0.010134176,0.5,54491.16261,552.2230439,54215.05109,1522735.673,27.94463542
1878,41,0.010961559,0.010901809,0.5,53938.93956,588.0320037,53644.92356,1468520.622,27.22561166
1878,42,0.010698502,0.010641578,0.5,53350.90756,567.7378225,53067.03865,1414875.698,26.5201805
1878,43,0.011572459,0.011505884,0.5,52783.16974,607.3170118,52479.51123,1361808.66,25.80005457
1878,44,0.011913719,0.011843171,0.5,52175.85273,617.9275206,51866.88896,1309329.148,25.0945424
1878,45,0.011832767,0.011763171,0.5,51557.9252,606.4847117,51254.68285,1257462.259,24.38931075
1878,46,0.011933058,0.011862282,0.5,50951.44049,604.4003453,50649.24032,1206207.577,23.67366977
1878,47,0.013202671,0.013116088,0.5,50347.04015,660.3561861,50016.86205,1155558.336,22.95186237
1878,48,0.012969966,0.012886398,0.5,49686.68396,640.2824032,49366.54276,1105541.474,22.25025673
1878,49,0.012249375,0.012174808,0.5,49046.40156,597.1305438,48747.83629,1056174.931,21.53419819
1878,50,0.014122253,0.014023233,0.5,48449.27101,679.4154264,48109.5633,1007427.095,20.79344176
1878,51,0.014598744,0.014492954,0.5,47769.85559,692.3263218,47423.69243,959317.5319,20.08206891
1878,52,0.016165708,0.01603609,0.5,47077.52927,754.9395044,46700.05951,911893.8394,19.37004456
1878,53,0.017721907,0.017566253,0.5,46322.58976,813.7143221,45915.7326,865193.7799,18.67757792
1878,54,0.019377264,0.019191326,0.5,45508.87544,873.3756624,45072.18761,819278.0473,18.00259926
1878,55,0.019390345,0.019204157,0.5,44635.49978,857.1871515,44206.9062,774205.8597,17.34506981
1878,56,0.020704247,0.02049211,0.5,43778.31263,897.1099887,43329.75763,729998.9535,16.67489928
1878,57,0.021000096,0.020781885,0.5,42881.20264,891.1522385,42435.62652,686669.1959,16.01329146
1878,58,0.02316272,0.022897536,0.5,41990.0504,961.4686779,41509.31606,644233.5694,15.34252908
1878,59,0.025541034,0.025218975,0.5,41028.58172,1034.698774,40511.23233,602724.2533,14.69035068
1878,60,0.026235243,0.025895555,0.5,39993.88295,1035.663779,39476.05106,562213.021,14.05747528
1878,61,0.030566252,0.030106136,0.5,38958.21917,1172.881454,38371.77844,522736.9699,13.41788668
1878,62,0.033064792,0.032527042,0.5,37785.33771,1229.045279,37170.81507,484365.1915,12.81886628
1878,63,0.035361802,0.034747436,0.5,36556.29243,1270.237421,35921.17372,447194.3764,12.23303422
1878,64,0.038850504,0.038110204,0.5,35286.05501,1344.758749,34613.67564,411273.2027,11.65540332
1878,65,0.041214593,0.04038242,0.5,33941.29626,1370.631684,33255.98042,376659.527,11.09738191
1878,66,0.045192349,0.044193739,0.5,32570.66458,1439.419457,31850.95485,343403.5466,10.54333865
1878,67,0.04743942,0.046340243,0.5,31131.24512,1442.629453,30409.9304,311552.5918,10.00771381
1878,68,0.052313326,0.050979863,0.5,29688.61567,1513.52155,28931.85489,281142.6614,9.469712718
1878,69,0.057969706,0.056336792,0.5,28175.09412,1587.294423,27381.44691,252210.8065,8.951551516
1878,70,0.066920981,0.064754271,0.5,26587.7997,1721.673594,25726.9629,224829.3596,8.456110025
1878,71,0.069790826,0.067437564,0.5,24866.1261,1676.910982,24027.67061,199102.3967,8.006972853
1878,72,0.082564403,0.079291093,0.5,23189.21512,1838.698202,22269.86602,175074.7261,7.549834056
1878,73,0.086179409,0.082619365,0.5,21350.51692,1763.966146,20468.53385,152804.86,7.15696302
1878,74,0.089787895,0.085930151,0.5,19586.55077,1683.075273,18745.01314,132336.3262,6.756489579
1878,75,0.10092506,0.096076782,0.5,17903.4755,1720.108317,17043.42134,113591.3131,6.344651521
1878,76,0.10755308,0.10206441,0.5,16183.36718,1651.745816,15357.49427,96547.89172,5.965871665
1878,77,0.132526353,0.124290472,0.5,14531.62137,1806.142077,13628.55033,81190.39744,5.587153381
1878,78,0.15289822,0.142039432,0.5,12725.47929,1807.519848,11821.71936,67561.84712,5.309178978
1878,79,0.142136126,0.132705036,0.5,10917.95944,1448.868205,10193.52534,55740.12775,5.105361314
1878,80,0.159197596,0.14745996,0.5,9469.091236,1396.311816,8770.935328,45546.60241,4.810028891
1878,81,0.1587785,0.147100316,0.5,8072.77942,1187.508407,7479.025216,36775.66709,4.555514919
1878,82,0.18433565,0.168779601,0.5,6885.271012,1162.093294,6304.224365,29296.64187,4.254972944
1878,83,0.200922013,0.182579857,0.5,5723.177718,1044.936969,5200.709234,22992.41751,4.017421551
1878,84,0.203802402,0.184955241,0.5,4678.240749,865.2651458,4245.608176,17791.70827,3.803076675
1878,85,0.2226668,0.200360036,0.5,3812.975604,763.9679292,3430.991639,13546.1001,3.552632249
1878,86,0.257906286,0.22844729,0.5,3049.007674,696.537541,2700.738904,10115.10846,3.317508362
1878,87,0.249327052,0.221690352,0.5,2352.470133,521.5199308,2091.710168,7414.369553,3.151738017
1878,88,0.294984875,0.257069124,0.5,1830.950203,470.6807637,1595.609821,5322.659385,2.907047596
1878,89,0.317616114,0.274088631,0.5,1360.269439,372.8343886,1173.852245,3727.049564,2.739934794
1878,90,0.341154515,0.291441264,0.5,987.4350502,287.779319,843.5453907,2553.197319,2.585686338
1878,91,0.365515496,0.309036653,0.5,699.6557312,216.2192657,591.5460984,1709.651929,2.443561672
1878,92,0.390598795,0.326779045,0.5,483.4364655,157.9769063,404.4480123,1118.10583,2.312828903
1878,93,0.416289649,0.344569327,0.5,325.4595592,112.1433812,269.3878686,713.657818,2.192769571
1878,94,0.44246055,0.362307224,0.5,213.316178,77.2859922,174.6731819,444.2699495,2.082682868
1878,95,0.468973552,0.37989354,0.5,136.0301858,51.67698889,110.1916914,269.5967675,1.981889284
1878,96,0.495683029,0.39723236,0.5,84.35319693,33.50781945,67.5992872,159.4050762,1.889733667
1878,97,0.522438803,0.414233085,0.5,50.84537748,21.06183756,40.3144587,91.80578897,1.805587716
1878,98,0.549089476,0.430812242,0.5,29.78353992,12.83111361,23.36798311,51.49133027,1.728851923
1878,99,0.575485827,0.446894967,0.5,16.95242631,7.575953993,13.16444931,28.12334716,1.658957051
1878,100,0.601484103,0.462416128,0.5,9.376472314,4.33583202,7.208556304,14.95889785,1.595365224
1878,101,0.626949063,0.477321066,0.5,5.040640294,2.406003797,3.837638395,7.750341547,1.537570843
1878,102,0.65175663,0.491565947,0.5,2.634636497,1.295097586,1.987087704,3.912703151,1.485101704
1878,103,0.675796051,0.505117758,0.5,1.339538912,0.676624892,1.001226466,1.925615447,1.437521098
1878,104,0.698971509,0.517953974,0.5,0.66291402,0.343358951,0.491234544,0.924388981,1.394432692
1878,105,0.72120314,0.530061964,0.5,0.319555069,0.169383987,0.234863075,0.433154437,1.355492305
1878,106,0.74242748,0.541438186,0.5,0.150171081,0.081308358,0.109516902,0.198291362,1.320436397
1878,107,0.762597369,0.552087233,0.5,0.068862724,0.03801823,0.049853608,0.088774459,1.289151151
1878,108,0.781681384,0.56202079,0.5,0.030844493,0.017335246,0.02217687,0.038920851,1.261841167
1878,109,0.79966288,0.571256551,0.5,0.013509247,0.007717246,0.009650624,0.016743981,1.239445957
1878,110,0.816538735,1,1.224681643,0.005792001,0.005792001,0.007093357,0.007093357,1.224681643
1879,0,0.22767182,0.196595951,0.305712372,1.00E+05,19659.59513,86350.58632,4197988.045,41.97988045
1879,1,0.059734225,0.058001876,0.5,80340.40487,4659.894216,78010.45776,4111637.458,51.17770398
1879,2,0.025475884,0.025155455,0.5,75680.51066,1903.777696,74728.62181,4033627.001,53.29809439
1879,3,0.016271239,0.016139931,0.5,73776.73296,1190.751351,73181.35729,3958898.379,53.66052711
1879,4,0.011486918,0.01142132,0.5,72585.98161,829.0277174,72171.46775,3885717.021,53.53260968
1879,5,0.009135317,0.00909378,0.5,71756.95389,652.5419421,71430.68292,3813545.554,53.14530992
1879,6,0.007284819,0.007258381,0.5,71104.41195,516.1029189,70846.36049,3742114.871,52.62844834
1879,7,0.006583763,0.006562161,0.5,70588.30903,463.2118506,70356.70311,3671268.51,52.0095829
1879,8,0.005048622,0.00503591,0.5,70125.09718,353.1436529,69948.52535,3600911.807,51.34982983
1879,9,0.004587751,0.004577252,0.5,69771.95353,319.3637856,69612.27163,3530963.282,50.60720108
1879,10,0.003984027,0.003976107,0.5,69452.58974,276.1508936,69314.5143,3461351.01,49.83760898
1879,11,0.003576521,0.003570137,0.5,69176.43885,246.9693476,69052.95417,3392036.496,49.03456368
1879,12,0.003613539,0.003607022,0.5,68929.4695,248.6301417,68805.15443,3322983.542,48.20845954
1879,13,0.003644065,0.003637438,0.5,68680.83936,249.8222634,68555.92823,3254178.387,47.38116799
1879,14,0.004105465,0.004097054,0.5,68431.0171,280.3655996,68290.8343,3185622.459,46.55231786
1879,15,0.004300464,0.004291237,0.5,68150.6515,292.4506193,68004.42619,3117331.625,45.74177292
1879,16,0.004862902,0.004851106,0.5,67858.20088,329.187346,67693.6072,3049327.199,44.93675281
1879,17,0.005223876,0.005210267,0.5,67529.01353,351.844171,67353.09145,2981633.591,44.15337106
1879,18,0.005690318,0.005674174,0.5,67177.16936,381.1749597,66986.58188,2914280.5,43.38200802
1879,19,0.006285012,0.006265323,0.5,66795.9944,418.4984958,66586.74515,2847293.918,42.62671652
1879,20,0.007069522,0.007044621,0.5,66377.4959,467.6042819,66143.69376,2780707.173,41.8923181
1879,21,0.007253273,0.007227063,0.5,65909.89162,476.3349539,65671.72415,2714563.479,41.18598002
1879,22,0.007416911,0.007389508,0.5,65433.55667,483.5217698,65191.79578,2648891.755,40.48216068
1879,23,0.007716808,0.007687147,0.5,64950.0349,499.2804972,64700.39465,2583699.959,39.77980864
1879,24,0.006741754,0.006719105,0.5,64450.7544,433.0513586,64234.22872,2518999.565,39.08409743
1879,25,0.007522841,0.007494651,0.5,64017.70304,479.7903244,63777.80788,2454765.336,38.34510173
1879,26,0.007405083,0.007377767,0.5,63537.91272,468.7679091,63303.52876,2390987.528,37.63087936
1879,27,0.007964898,0.007933304,0.5,63069.14481,500.3466843,62818.97147,2327683.999,36.90685844
1879,28,0.008215838,0.008182226,0.5,62568.79812,511.9520429,62312.8221,2264865.028,36.19799478
1879,29,0.008758985,0.008720792,0.5,62056.84608,541.1848762,61786.25364,2202552.206,35.49249349
1879,30,0.008341041,0.008306399,0.5,61515.66121,510.9736109,61260.1744,2140765.952,34.80034043
1879,31,0.008228252,0.008194538,0.5,61004.6876,499.9052441,60754.73497,2079505.778,34.08763916
1879,32,0.008826825,0.00878804,0.5,60504.78235,531.7184494,60238.92313,2018751.043,33.36514841
1879,33,0.008411085,0.00837586,0.5,59973.0639,502.325968,59721.90092,1958512.12,32.65652932
1879,34,0.009230207,0.009187805,0.5,59470.73793,546.4055303,59197.53517,1898790.219,31.92814289
1879,35,0.009535754,0.009490504,0.5,58924.3324,559.2216416,58644.72158,1839592.683,31.21957617
1879,36,0.00976713,0.009719664,0.5,58365.11076,567.2892417,58081.46614,1780947.962,30.51391385
1879,37,0.01004393,0.009993741,0.5,57797.82152,577.6164756,57509.01328,1722866.496,29.8085023
1879,38,0.009681952,0.009635308,0.5,57220.20504,551.3342945,56944.5379,1665357.482,29.10436062
1879,39,0.010526086,0.010470977,0.5,56668.87075,593.3784204,56372.18154,1608412.945,28.38265388
1879,40,0.011133447,0.011071813,0.5,56075.49233,620.8573655,55765.06365,1552040.763,27.67770194
1879,41,0.010737424,0.010680086,0.5,55454.63496,592.2602583,55158.50483,1496275.699,26.98197726
1879,42,0.01168704,0.011619143,0.5,54862.37471,637.4537824,54543.64781,1441117.195,26.2678603
1879,43,0.012144495,0.012071196,0.5,54224.92092,654.5596415,53897.6411,1386573.547,25.57078043
1879,44,0.011943385,0.011872486,0.5,53570.36128,636.0133547,53252.3546,1332675.906,24.87711252
1879,45,0.010998414,0.010938262,0.5,52934.34793,579.0097901,52644.84303,1279423.551,24.17000683
1879,46,0.01155863,0.011492213,0.5,52355.33814,601.6786778,52054.4988,1226778.708,23.43177891
1879,47,0.013113963,0.013028535,0.5,51753.65946,674.2743579,51416.52228,1174724.209,22.69837962
1879,48,0.01317416,0.013087949,0.5,51079.3851,668.5243672,50745.12292,1123307.687,21.99140974
1879,49,0.012852562,0.012770495,0.5,50410.86073,643.7716341,50088.97492,1072562.564,21.27641838
1879,50,0.014484375,0.01438023,0.5,49767.0891,715.662211,49409.25799,1022473.589,20.54517569
1879,51,0.014792871,0.01468426,0.5,49051.42689,720.2839166,48691.28493,973064.3311,19.83763557
1879,52,0.016373431,0.016240475,0.5,48331.14297,784.9207175,47938.68261,924373.0461,19.12582632
1879,53,0.017500679,0.01734887,0.5,47546.22225,824.8732331,47133.78564,876434.3635,18.4333123
1879,54,0.018712592,0.018539134,0.5,46721.34902,866.1733682,46288.26234,829300.5779,17.74992793
1879,55,0.018709917,0.018536509,0.5,45855.17565,849.9948764,45430.17822,783012.3155,17.07576744
1879,56,0.019894131,0.019698191,0.5,45005.18078,886.5206673,44561.92044,737582.1373,16.38882734
1879,57,0.021262151,0.021038489,0.5,44118.66011,928.1899515,43654.56513,693020.2169,15.70809755
1879,58,0.025382736,0.025064632,0.5,43190.47016,1082.553221,42649.19355,649365.6517,15.03492899
1879,59,0.02655211,0.026204222,0.5,42107.91694,1103.405195,41556.21434,606716.4582,14.40860775
1879,60,0.030108252,0.029661721,0.5,41004.51174,1216.26439,40396.37955,565160.2439,13.78287949
1879,61,0.029099027,0.028681722,0.5,39788.24735,1141.195437,39217.64963,524763.8643,13.18891631
1879,62,0.033407877,0.032859003,0.5,38647.05192,1269.903578,38012.10013,485546.2147,12.56360293
1879,63,0.037774224,0.037074004,0.5,37377.14834,1385.72053,36684.28807,447534.1145,11.97346867
1879,64,0.039261745,0.038505842,0.5,35991.42781,1385.880222,35298.4877,410849.8265,11.41521333
1879,65,0.041760195,0.040906072,0.5,34605.54759,1415.577014,33897.75908,375551.3388,10.85234493
1879,66,0.046409289,0.0453568,0.5,33189.97057,1505.390864,32437.27514,341653.5797,10.29388016
1879,67,0.047922812,0.046801385,0.5,31684.57971,1482.882207,30943.13861,309216.3046,9.759204869
1879,68,0.058159132,0.056515681,0.5,30201.6975,1706.869493,29348.26276,278273.1659,9.213825346
1879,69,0.060812283,0.05901778,0.5,28494.82801,1681.701486,27653.97727,248924.9032,8.735792443
1879,70,0.067094502,0.064916724,0.5,26813.12652,1740.620335,25942.81636,221270.9259,8.252335875
1879,71,0.074794489,0.072098214,0.5,25072.50619,1807.682924,24168.66473,195328.1096,7.790529918
1879,72,0.086100598,0.082546928,0.5,23264.82326,1920.439688,22304.60342,171159.4448,7.357006022
1879,73,0.086906091,0.083287016,0.5,21344.38358,1777.710026,20455.52856,148854.8414,6.97395832
1879,74,0.097506465,0.092973697,0.5,19566.67355,1819.185978,18657.08056,128399.3129,6.562143153
1879,75,0.103330591,0.098254256,0.5,17747.48757,1743.76619,16875.60448,109742.2323,6.183536225
1879,76,0.117047757,0.110576397,0.5,16003.72138,1769.633853,15118.90445,92866.62783,5.802814584
1879,77,0.122369108,0.115313691,0.5,14234.08753,1641.38517,13413.39494,77747.72337,5.462079899
1879,78,0.154868624,0.143738345,0.5,12592.70236,1810.054191,11687.67526,64334.32843,5.108858019
1879,79,0.155521422,0.144300512,0.5,10782.64817,1555.941646,10004.67734,52646.65317,4.882534638
1879,80,0.165560041,0.152902749,0.5,9226.706521,1410.788788,8521.312127,42641.97582,4.621581463
1879,81,0.17513308,0.16103206,0.5,7815.917733,1258.613332,7186.611067,34120.66369,4.365535163
1879,82,0.184063511,0.168551427,0.5,6557.304401,1105.243014,6004.682894,26934.05263,4.107488532
1879,83,0.204398119,0.185445739,0.5,5452.061386,1011.061551,4946.530611,20929.36973,3.838799355
1879,84,0.230477395,0.206661942,0.5,4440.999835,917.7856499,3982.10701,15982.83912,3.598928105
1879,85,0.243873282,0.217368141,0.5,3523.214185,765.8345166,3140.296927,12000.73211,3.406188634
1879,86,0.278283152,0.244291981,0.5,2757.379669,673.6057407,2420.576798,8860.435186,3.213353346
1879,87,0.259905977,0.230014859,0.5,2083.773928,479.2989659,1844.124445,6439.858387,3.090478434
1879,88,0.302761688,0.262955294,0.5,1604.474962,421.9051854,1393.52237,4595.733942,2.864322629
1879,89,0.324539065,0.279228747,0.5,1182.569777,330.207477,1017.466038,3202.211572,2.707841546
1879,90,0.347075425,0.295751403,0.5,852.3622998,252.0873462,726.3186267,2184.745534,2.563165375
1879,91,0.370291069,0.312443543,0.5,600.2749536,187.5520331,506.4989371,1458.426907,2.429598134
1879,92,0.394094666,0.329222292,0.5,412.7229206,135.8775858,344.7841277,951.9279703,2.30645773
1879,93,0.418384453,0.346003261,0.5,276.8453348,95.78938856,228.9506405,607.1438426,2.193079552
1879,94,0.44304982,0.362702239,0.5,181.0559462,65.66939709,148.2212477,378.1932021,2.088819561
1879,95,0.467973231,0.379236877,0.5,115.3865491,43.75883457,93.50713185,229.9719545,1.99305687
1879,96,0.493032416,0.395528284,0.5,71.62771456,28.330787,57.46232106,136.4648226,1.905195823
1879,97,0.518102752,0.41150247,0.5,43.29692756,17.81679265,34.38853123,79.00250156,1.824667615
1879,98,0.543059717,0.427091596,0.5,25.48013491,10.88235149,20.03895916,44.61397033,1.75093148
1879,99,0.567781348,0.442234965,0.5,14.59778341,6.455650241,11.36995829,24.57501117,1.68347553
1879,100,0.592150561,0.456879758,0.5,8.142133173,3.719975838,6.282145255,13.20505288,1.621817354
1879,101,0.61605728,0.470981491,0.5,4.422157336,2.082754257,3.380780207,6.922907622,1.565504593
1879,102,0.639400262,0.484504204,0.5,2.339403079,1.133450627,1.772677765,3.542127415,1.514115907
1879,103,0.662088593,0.497420405,0.5,1.205952452,0.599865357,0.906019773,1.76944965,1.467263197
1879,104,0.684042797,0.509710797,0.5,0.606087095,0.308929136,0.451622527,0.863429876,1.424597033
1879,105,0.70519555,0.521363825,0.5,0.297157958,0.15492741,0.219694253,0.41180735,1.38581969
1879,106,0.725492018,0.532375082,0.5,0.142230548,0.07572,0.104370549,0.192113096,1.350716133
1879,107,0.744889828,0.542746612,0.5,0.066510549,0.036098375,0.048461361,0.087742548,1.319227548
1879,108,0.763358721,0.552486158,0.5,0.030412174,0.016802305,0.022011021,0.039281187,1.291627072
1879,109,0.780879944,0.561606369,0.5,0.013609869,0.007643389,0.009788174,0.017270166,1.268944325
1879,110,0.797445415,1,1.254004326,0.00596648,0.00596648,0.007481991,0.007481991,1.254004326
1880,0,0.263210369,0.222542743,0.305723629,1.00E+05,22254.27434,84549.38318,4041498.019,40.41498019
1880,1,0.066741491,0.064586201,0.5,77745.72566,5021.301069,75235.07513,3956948.636,50.89602808
1880,2,0.028582029,0.028179318,0.5,72724.42459,2049.324718,71699.76224,3881713.561,53.37565175
1880,3,0.017221342,0.017074321,0.5,70675.09988,1206.729323,70071.73521,3810013.799,53.90885624
